2019-01-22,9,11,,259.66
2019-01-22,9,12,,238.89
2019-01-22,10,1,12.3,486.15
2019-01-22,10,2,,432.89
2019-01-22,10,3,,369.55
2019-01-22,10,4,,332.19
2019-01-22,10,5,1.14,333.81
2019-01-22,10,6,1.26,341.39
2019-01-22,10,7,1.33,340.62
2019-01-22,10,8,1.31,359.82
2019-01-22,10,9,,408.87
2019-01-22,10,10,,449.53
2019-01-22,10,11,,480.46
2019-01-22,10,12,,509.29
2019-01-22,11,1,,748.81
2019-01-22,11,2,1.02,683.92
2019-01-22,11,3,1.08,847.98
2019-01-22,11,4,1.17,961.21
2019-01-22,11,5,,638.05
2019-01-22,11,6,1.33,449.55
2019-01-22,11,7,1.45,482.42
2019-01-22,11,8,1.67,509.45
2019-01-22,11,9,1.78,466.04
2019-01-22,11,10,1.89,525.18
2019-01-22,11,11,1.99,498.66
2019-01-22,11,12,1.11,506.1
2019-01-22,12,1,1.22,284.12
2019-01-22,12,2,1.31,335.61
2019-01-22,12,3,1.4,232.05
2019-01-22,12,4,1.5,198.14
2019-01-22,12,5,1.63,292.9
2019-01-22,12,6,1.72,277.6
2019-01-22,12,7,1.83,347.99
2019-01-22,12,8,1.98,359.69
2019-01-22,12,9,2.06,219.42
2019-01-22,12,10,2.17,245.36
2019-01-22,12,11,2.27,250.62
2019-01-22,12,12,2.42,242.23
2019-01-22,13,1,2.48,508.92
2019-01-22,13,2,2.56,504.39
2019-01-22,13,3,2.63,504.23
2019-01-22,13,4,2.68,541.97
2019-01-22,13,5,2.82,522.15
2019-01-22,13,6,2.87,528.4
